regulator	target	beta.sign.sum	prior	ens_tf	ens_target
ZNF143	IL9	650.28089964391506	1	ENSG00000170581	ENSG00000185201
ZNF143	PDK1	510.48725694134401	1	ENSG00000170581	ENSG00000187608
ZNF143	SLC25A28	461.49755920056299	1	ENSG00000170581	ENSG00000002549
ZNF143	MX1	688.21416222177902	1	ENSG00000170581	ENSG00000168961
ZNF143	TFF3	810.01423290498508	1	ENSG00000170581	ENSG00000160932
ZNF143	ATF3	98.159110912822101	1	ENSG00000170581	ENSG00000143384
ZNF143	SENP2	675.62332355324099	1	ENSG00000170581	ENSG00000157601
ZNF143	PRKCD	710.13717852605396	1	ENSG00000170581	ENSG00000183486
ZNF143	TLR3	214.032199692891	1	ENSG00000170581	ENSG00000105402
ZNF143	CTSB	196.25678107988702	1	ENSG00000170581	ENSG00000123609
ZNF143	ABTB2	1160.6733949049001	1	ENSG00000170581	ENSG00000089127
ZNF143	SPATA19	581.64521909007897	1	ENSG00000170581	ENSG00000111335
ZNF143	RAG1	985.43189843959397	1	ENSG00000170581	ENSG00000135114
ZNF143	STAT6	578.16628386569698	1	ENSG00000170581	ENSG00000123240
ZNF143	SLC3A2	316.84321762630901	1	ENSG00000170581	ENSG00000059378
ZNF143	BMI1	871.7363737160249	1	ENSG00000170581	ENSG00000104213
ZNF143	IL13	301.49324243170702	1	ENSG00000170581	ENSG00000038210
ZNF143	PFKFB3	544.41438122266698	1	ENSG00000170581	ENSG00000188313
ZNF143	STAT2	365.57736179638999	1	ENSG00000170581	ENSG00000140464
ZNF143	PRKCE	482.93935773479006	1	ENSG00000170581	ENSG00000138035
ZNF143	KRT15	510.91485683482301	1	ENSG00000170581	ENSG00000163644
ZNF143	IFNB1	157.34023867386199	1	ENSG00000170581	ENSG00000163932
ZNF143	LAMB2	405.52421037075106	1	ENSG00000170581	ENSG00000204264
ZNF143	NR2F1	161.78796853765201	1	ENSG00000170581	ENSG00000107551
ZNF143	GPX2	385.76124924788297	1	ENSG00000170581	ENSG00000125826
ZNF143	BNIP3	-80.153980435544298	1	ENSG00000170581	ENSG00000009413
ZNF143	NR2C2	821.76952647959104	1	ENSG00000170581	ENSG00000134321
ZNF143	OXTR	274.71267485137503	1	ENSG00000170581	ENSG00000138760
ZNF143	MAB21L2	454.02358437924596	1	ENSG00000170581	ENSG00000141574
ZNF143	CSF1	1322.50353739103	1	ENSG00000170581	ENSG00000149131
ZNF143	SOCS1	635.02550844804296	1	ENSG00000170581	ENSG00000155287
ZNF143	PRAME	576.00190810323704	1	ENSG00000170581	ENSG00000166750
ZNF143	MT1X	330.80991340743998	1	ENSG00000170581	ENSG00000171621
ZNF143	NKAPL	396.480997682397	1	ENSG00000170581	ENSG00000168394
ZNF143	SERPINA1	298.51974435673696	1	ENSG00000170581	ENSG00000092295
ZNF143	ASPH	780.12991321659695	1	ENSG00000170581	ENSG00000164342
ZNF143	MUC2	320.99549632671301	1	ENSG00000170581	ENSG00000146859
ZNF143	MICB	338.76085433650297	1	ENSG00000170581	ENSG00000102524
ZNF143	HMGN1	526.37391414597096	1	ENSG00000170581	ENSG00000135148
ZNF143	CHUK	219.36502720259998	1	ENSG00000170581	ENSG00000213689
ZNF143	TREX1	221.92599588191899	1	ENSG00000170581	ENSG00000106785
ZNF143	IRF9	355.68065718491096	1	ENSG00000170581	ENSG00000132109
ZNF143	HBE1	639.15818909626796	1	ENSG00000170581	ENSG00000121060
ZNF143	CEBPD	332.62390830801701	1	ENSG00000170581	ENSG00000132256
ZNF143	HLA-B	603.40907102422204	1	ENSG00000170581	ENSG00000156587
ZNF143	AMACR	555.03638976414402	1	ENSG00000170581	ENSG00000110057
ZNF143	TRIM34	1066.4655041075	1	ENSG00000170581	ENSG00000184979
ZNF143	CCL18	284.13307675478899	1	ENSG00000170581	ENSG00000132530
ZNF143	nan	52.640610568905103	1	ENSG00000170581	ENSG00000101966
ZNF143	CCL3	844.62065120989303	1	ENSG00000170581	ENSG00000124256
SMAD3	CR2	772.35961274903593	1	ENSG00000148200	ENSG00000102245
TBX10	TF	-149.414257425643	1	ENSG00000163435	ENSG00000143257
TBX10	DIO2	-397.25700267376197	1	ENSG00000163435	ENSG00000124731
E4F1	IRF5	-378.96278079931506	1	ENSG00000126561	ENSG00000106991
FOXI1	SOD1	644.99742979130303	1	ENSG00000156925	ENSG00000163600
ZBTB49	GBP5	-385.09126733480906	1	ENSG00000160199	ENSG00000172037
ZBTB49	IFI27	169.21180672136501	1	ENSG00000160199	ENSG00000093000
ATOH8	IL6	-277.44111524708899	1	ENSG00000176887	ENSG00000115271
ATOH8	SMAD3	-251.21755921136398	1	ENSG00000176887	ENSG00000171631
E2F6	OGFR	985.48459883509997	1	ENSG00000170345	ENSG00000138378
E2F6	MYC	1287.5533282342301	1	ENSG00000170345	ENSG00000164949
E2F6	CIDEA	1424.3125879509698	1	ENSG00000170345	ENSG00000090104
E2F6	ZNF366	-483.76289120735299	1	ENSG00000170345	ENSG00000196154
AR	LCN2	-696.82758479653307	1	ENSG00000100105	ENSG00000169194
HIC2	ABCB1	36.961172371921499	1	ENSG00000171606	ENSG00000077092
HIC2	EP300	50.787213839650001	1	ENSG00000171606	ENSG00000151623
HIC2	NR4A1	-166.79315258287801	1	ENSG00000171606	ENSG00000164733
HIC2	IER3	-74.265771712186492	1	ENSG00000171606	ENSG00000114353
ZNF32	PSME1	100.018510483596	1	ENSG00000184058	ENSG00000164749
ZNF32	ELF1	350.79459829895399	1	ENSG00000184058	ENSG00000165376
ZNF32	NR2F6	394.95076718036597	1	ENSG00000184058	ENSG00000012223
ZNF32	BGN	695.01622155335804	1	ENSG00000184058	ENSG00000196136
GSX1	ETV7	-393.608921300254	1	ENSG00000131196	ENSG00000131408
GSX1	IRF5	-46.058902026922802	1	ENSG00000131196	ENSG00000106991
GSX1	DCTN4	-92.009139841177401	1	ENSG00000131196	ENSG00000104870
GSX1	EGFR	-371.52833281151601	1	ENSG00000131196	ENSG00000115457
GSX1	IFI27	61.84418663540179	1	ENSG00000131196	ENSG00000093000
ONECUT1	AKT3	362.86224800383599	1	ENSG00000165804	ENSG00000090659
ONECUT1	TREM1	666.41615228900798	1	ENSG00000165804	ENSG00000138061
ONECUT1	IL9	-99.003726283491005	1	ENSG00000165804	ENSG00000185201
ONECUT1	WNT10B	300.03188405702599	1	ENSG00000165804	ENSG00000122861
ONECUT1	PRF1	-347.929291112474	1	ENSG00000165804	ENSG00000130066
HOXD12	PRKD2	189.67532590287399	1	ENSG00000256683	ENSG00000104899
ZNF282	SAMD4A	551.99679148973394	1	ENSG00000148516	ENSG00000188257
ZNF282	LGMN	398.79977797228798	1	ENSG00000148516	ENSG00000082175
ZNF282	PSME2	430.012424602409	1	ENSG00000148516	ENSG00000136931
ZNF282	RIPK2	180.942198952312	1	ENSG00000148516	ENSG00000135744
ZNF282	PIK3CA	85.842707197250007	1	ENSG00000148516	ENSG00000060566
ZNF282	OPTN	338.55281983425704	1	ENSG00000148516	ENSG00000124092
ZNF282	NFKBIE	149.05895753311898	1	ENSG00000148516	ENSG00000111537
ZNF282	IFIT5	122.89989890532301	1	ENSG00000148516	ENSG00000080709
ZNF282	MCOLN2	156.602987604459	1	ENSG00000148516	ENSG00000171346
ZNF282	IRF2	170.01935227011401	1	ENSG00000148516	ENSG00000101327
ZNF282	MYD88	294.94570229473703	1	ENSG00000148516	ENSG00000124212
ZNF282	TNFSF15	262.40302673274397	1	ENSG00000148516	ENSG00000007908
ZNF282	ESRRG	378.55092582558296	1	ENSG00000148516	ENSG00000091513
ZNF282	MT1F	221.81613179841099	1	ENSG00000148516	ENSG00000239732
FOS	BTK	550.243453706168	1	ENSG00000082175	ENSG00000007944
FOS	PAFAH2	-477.26334863523698	1	ENSG00000082175	ENSG00000107798
FOS	PIM3	-534.59852725509802	0	ENSG00000082175	ENSG00000137462
SMAD1	UPP2	332.73556093666201	1	ENSG00000173404	ENSG00000114650
SMAD1	GADD45B	520.63362735280998	1	ENSG00000173404	ENSG00000160113
SMAD1	C9orf91	740.633288420442	1	ENSG00000173404	ENSG00000100600
SMAD1	FABP6	192.49569561828997	1	ENSG00000173404	ENSG00000187091
SMAD1	ESRRA	-172.264801149064	1	ENSG00000173404	ENSG00000187514
SMAD1	C1S	-431.90668295916197	1	ENSG00000173404	ENSG00000163904
SMAD1	NR2F2	142.761113327126	1	ENSG00000173404	ENSG00000168003
EMX2	ADAMDEC1	-528.98191705507702	1	ENSG00000069667	ENSG00000070404
NPAS2	LYZ	257.45559945689502	1	ENSG00000124782	ENSG00000143365
NPAS2	BLNK	542.94224560531802	1	ENSG00000124782	ENSG00000112333
NPAS2	MASTL	466.93971122050993	1	ENSG00000124782	ENSG00000176194
NPAS2	TRIM21	396.07557123815201	1	ENSG00000124782	ENSG00000117560
NPAS2	STAT4	197.53336913297798	1	ENSG00000124782	ENSG00000105697
NPAS2	MCOLN2	709.75059328379598	1	ENSG00000124782	ENSG00000171346
NPAS2	IFI16	183.17679864948602	1	ENSG00000124782	ENSG00000149968
NPAS2	CXCL5	64.261911654982299	1	ENSG00000124782	ENSG00000187193
NPAS2	LGALS9	87.002615435830293	1	ENSG00000124782	ENSG00000008438
IRX2	PPP5C	428.71256123808604	1	ENSG00000135547	ENSG00000186480
IRX2	IFI35	481.20405269733902	1	ENSG00000135547	ENSG00000125347
IRX2	KCNN2	446.42115277858397	1	ENSG00000135547	ENSG00000164430
IRX2	AFP	433.43223012688105	1	ENSG00000135547	ENSG00000104856
IRX2	TWIST1	450.41791643991502	1	ENSG00000135547	ENSG00000184371
IRX2	SERPING1	-254.61770859903999	1	ENSG00000135547	ENSG00000056736
IRX2	CCR5	216.03021165864399	1	ENSG00000135547	ENSG00000185022
IRX2	ATF3	449.04468377252402	1	ENSG00000135547	ENSG00000143384
IRX2	NPY1R	-278.92613718138597	1	ENSG00000135547	ENSG00000065534
IRX2	FASN	827.77325954577498	1	ENSG00000135547	ENSG00000198355
IRX2	IFNB1	282.74194823141801	1	ENSG00000135547	ENSG00000163932
IRX2	GRIN1	465.09177282901999	1	ENSG00000135547	ENSG00000116514
IRX2	HLA-E	308.845116455197	1	ENSG00000135547	ENSG00000145901
IRX2	CFB	151.942954135837	1	ENSG00000135547	ENSG00000183696
STAT2	IL17RB	137.11905436477599	1	ENSG00000166478	ENSG00000204231
STAT2	APOL1	-74.930438994930796	1	ENSG00000166478	ENSG00000113580
STAT2	SAA2	-460.61383015793803	1	ENSG00000166478	ENSG00000196371
STAT2	BRCA2	-61.081197896500299	1	ENSG00000166478	ENSG00000100644
STAT2	ISG20	-133.81838102409699	1	ENSG00000166478	ENSG00000092010
STAT2	GCNT1	233.59686016108199	1	ENSG00000166478	ENSG00000157216
FOXA3	PARP12	163.83821369410802	1	ENSG00000221869	ENSG00000168610
FOXA3	BNIP3	-53.017675637310802	1	ENSG00000221869	ENSG00000009413
FOXA3	PLSCR1	-64.132827280069108	1	ENSG00000221869	ENSG00000156502
ATF7	MCL1	94.931662219358714	1	ENSG00000165891	ENSG00000163565
JUNB	ARG2	-42.598447069719299	1	ENSG00000125952	ENSG00000213341
NEUROD2	C10orf10	820.86950108554799	1	ENSG00000102349	ENSG00000124785
FOXB1	P2RX7	1166.583850496	1	ENSG00000078900	ENSG00000126368
FOXB1	CCDC92	-300.997668078495	1	ENSG00000078900	ENSG00000105810
FOXB1	ASS1	-300.87134619063704	1	ENSG00000078900	ENSG00000139083
FOXB1	VPS53	374.39730422029504	1	ENSG00000078900	ENSG00000100292
FOXB1	MMP3	-503.72477454469004	1	ENSG00000078900	ENSG00000115008
FOXB1	NRG1	440.54101145034599	1	ENSG00000078900	ENSG00000116678
FOXB1	F11R	-311.36130358209903	1	ENSG00000078900	ENSG00000226979
FOXB1	FABP6	991.13800183166506	1	ENSG00000078900	ENSG00000187091
FOXB1	TGM2	-447.058134508786	1	ENSG00000078900	ENSG00000232810
CEBPB	IKBKG	-134.004414946992	1	ENSG00000178403	ENSG00000026025
ARNT2	REV3L	403.62249622399804	1	ENSG00000091831	ENSG00000025434
ARNT2	ALOX5	215.27318309840803	1	ENSG00000091831	ENSG00000145284
ARNT2	TFEC	1221.7321921702401	1	ENSG00000091831	ENSG00000130203
ARNT2	DUSP1	403.57557543831399	1	ENSG00000091831	ENSG00000133048
ARNT2	PTGIS	407.08280696874101	1	ENSG00000091831	ENSG00000163735
ARNT2	IL15	337.49147835234697	1	ENSG00000091831	ENSG00000177791
OVOL1	TGM1	57.945033087368294	1	ENSG00000133740	ENSG00000120798
SP3	SAMD4A	167.07146379917802	1	ENSG00000196092	ENSG00000188257
SP3	LYZ	109.42812349092399	1	ENSG00000196092	ENSG00000143365
SP3	LIPG	199.65732663597598	1	ENSG00000196092	ENSG00000143921
SP3	FGF8	132.958693843752	1	ENSG00000196092	ENSG00000018625
SP3	CLEC2B	33.133356356977202	1	ENSG00000196092	ENSG00000100739
SP3	SLC11A2	113.212618815406	1	ENSG00000196092	ENSG00000176697
SP3	PAX8	42.203538627075702	1	ENSG00000196092	ENSG00000211448
SP3	IFI44	88.575400519830794	1	ENSG00000196092	ENSG00000164082
SP3	STAT4	161.79247485164399	1	ENSG00000196092	ENSG00000105697
SP3	LCN2	143.757226708388	1	ENSG00000196092	ENSG00000169194
SP3	SUPV3L1	194.99892753122199	1	ENSG00000196092	ENSG00000148346
SP3	DTX3L	97.784359583631215	1	ENSG00000196092	ENSG00000198788
SP3	IL12A	-16.5471739644655	1	ENSG00000196092	ENSG00000102144
SP3	ESRRG	72.330934844858703	1	ENSG00000196092	ENSG00000091513
SP3	TICAM2	36.850082150216295	1	ENSG00000196092	ENSG00000114638
RELA	MAX	-972.19344344289595	1	ENSG00000009950	ENSG00000120129
RELA	HK2	411.49858817158099	1	ENSG00000009950	ENSG00000227507
INSM1	ST6GAL1	-648.98438316788702	1	ENSG00000087903	ENSG00000101347
INSM1	RNF19B	-1050.1166171525099	1	ENSG00000087903	ENSG00000163823
INSM1	IL15	170.595379521263	1	ENSG00000087903	ENSG00000177791
INSM1	SMAD3	-821.47789434395793	1	ENSG00000087903	ENSG00000171631
MGA	PLSCR1	76.062557453209592	1	ENSG00000174576	ENSG00000156502
ZIC4	SLC6A6	-699.26629592408801	1	ENSG00000188095	ENSG00000117525
ZIC4	GRIN2A	-166.19569009993901	1	ENSG00000188095	ENSG00000021355
SMAD2	IKBKB	198.30236706195001	1	ENSG00000181449	ENSG00000153207
SMAD2	SPSB1	1177.0842372567802	1	ENSG00000181449	ENSG00000185686
SMAD2	ZNF366	-122.188631047542	1	ENSG00000181449	ENSG00000196154
FOSL1	REV3L	479.03141924747706	1	ENSG00000090447	ENSG00000025434
FOSL1	RAB27A	-236.396410417487	1	ENSG00000090447	ENSG00000137265
FOSL1	PGR	418.44727018050901	1	ENSG00000090447	ENSG00000126351
FOSL1	TRAF2	363.64349458848699	1	ENSG00000090447	ENSG00000120738
FOSL1	C9orf91	557.74314571021694	1	ENSG00000090447	ENSG00000100600
NR2F1	NRN1	-598.50066488310893	1	ENSG00000177485	ENSG00000130649
NR2F1	TLR2	-137.25741301149901	1	ENSG00000177485	ENSG00000125787
NR2F1	NOD2	275.66675282800901	1	ENSG00000177485	ENSG00000090621
NR2F1	IKBKG	48.180412118776601	1	ENSG00000177485	ENSG00000026025
HOXD8	DMP1	693.22635619380992	1	ENSG00000162702	ENSG00000171223
HOXD8	CCR5	575.78301129357692	1	ENSG00000162702	ENSG00000185022
HOXD8	TAP2	417.55830138798103	1	ENSG00000162702	ENSG00000186827
HOXD8	TNF	296.31709802838799	1	ENSG00000162702	ENSG00000025708
ZNF683	LEPR	1160.30010685874	1	ENSG00000168214	ENSG00000126353
ZNF683	CASP4	294.28500672136801	1	ENSG00000168214	ENSG00000105825
MYPOP	HNF4A	-289.02246662353599	1	ENSG00000197579	ENSG00000085563
MYPOP	FCGRT	-592.32808373184002	1	ENSG00000197579	ENSG00000165092
MYPOP	SOD1	-193.371688074448	1	ENSG00000197579	ENSG00000163600
MYPOP	NQO1	-427.23946660784304	1	ENSG00000197579	ENSG00000111319
FOXL1	IL1A	251.03900195461497	1	ENSG00000115297	ENSG00000102970
FOXL1	BATF2	202.998487375038	1	ENSG00000115297	ENSG00000205268
FOXL1	STARD5	234.05796620556401	1	ENSG00000115297	ENSG00000100911
SOX11	GCLM	-535.19262097984006	1	ENSG00000100811	ENSG00000105499
SOX11	IFNGR1	-543.75343137736604	1	ENSG00000100811	ENSG00000171132
SOX11	RGS1	-227.602777179464	1	ENSG00000100811	ENSG00000198963
SOX11	SOD2	-822.10577343908005	1	ENSG00000100811	ENSG00000182326
SOX11	CD83	-176.25001363398201	1	ENSG00000100811	ENSG00000125730
SOX11	SCAP	-141.22025413493299	1	ENSG00000100811	ENSG00000275718
SOX11	FN1	-393.33687511507799	1	ENSG00000100811	ENSG00000277632
SOX11	DUSP1	-262.42119375983202	1	ENSG00000100811	ENSG00000133048
SOX11	SOD1	-219.86562855125402	1	ENSG00000100811	ENSG00000163600
SOX11	NUAK2	-267.68294676012403	1	ENSG00000100811	ENSG00000196611
SOX11	CSF2	-404.423952180161	1	ENSG00000100811	ENSG00000080986
SOX11	C10orf10	-406.96905827517503	1	ENSG00000100811	ENSG00000124785
SOX11	ABTB2	-437.07534612288697	1	ENSG00000100811	ENSG00000089127
SOX11	FOS	-896.62558681277699	1	ENSG00000100811	ENSG00000105559
SOX11	CYP7B1	-30.571808042132698	1	ENSG00000100811	ENSG00000107317
SOX11	APOBEC3B	-620.62616842922898	1	ENSG00000100811	ENSG00000020577
TGIF1	G6PD	446.03712831649	1	ENSG00000197757	ENSG00000090382
ZBTB33	S100A4	39.533209948324902	1	ENSG00000006468	ENSG00000231925
NHLH2	DHX58	931.48606944103301	1	ENSG00000162992	ENSG00000186318
NHLH2	PTPN13	1239.5413327336998	1	ENSG00000162992	ENSG00000038945
JUN	RELB	-196.66412896752499	1	ENSG00000164048	ENSG00000117020
JUN	MYC	-383.92859736705594	1	ENSG00000164048	ENSG00000164949
JUN	PAFAH2	351.455408309929	1	ENSG00000164048	ENSG00000107798
HES7	SLC15A3	-166.74816245839799	1	ENSG00000185668	ENSG00000153094
HES7	PIM3	201.31205725619597	1	ENSG00000185668	ENSG00000137462
ARID3B	IL11	180.08202133946602	1	ENSG00000066336	ENSG00000278570
ARID3B	PDYN	68.426802180680014	1	ENSG00000066336	ENSG00000091262
ARID3B	SAMHD1	87.167736412570989	1	ENSG00000066336	ENSG00000138075
ARID3B	TNFSF13B	50.075475310951603	1	ENSG00000066336	ENSG00000187758
ARID3B	EHD4	53.144411381836498	1	ENSG00000066336	ENSG00000081051
ARID3B	FGF8	135.76480362685299	1	ENSG00000066336	ENSG00000018625
ARID3B	E2F3	12.092688860638098	1	ENSG00000066336	ENSG00000123838
ARID3B	SOCS2	108.670755492216	1	ENSG00000066336	ENSG00000164692
ARID3B	C3	475.84541055999705	1	ENSG00000066336	ENSG00000152592
ARID3B	PIM1	128.18542338171002	1	ENSG00000066336	ENSG00000169562
ARID3B	LSS	188.53806099032397	1	ENSG00000066336	ENSG00000181541
ARID3B	MTHFD2L	79.660504204979588	1	ENSG00000066336	ENSG00000087250
ARID3B	IRF2	123.202443272116	1	ENSG00000066336	ENSG00000101327
ARID3B	C4orf32	89.3887273995812	1	ENSG00000066336	ENSG00000175097
ARID3B	TNFSF15	162.17579227138	1	ENSG00000066336	ENSG00000007908
EGR3	SCD	-99.765842749237194	1	ENSG00000172273	ENSG00000185551
EGR3	CHI3L1	-36.700904537894004	1	ENSG00000172273	ENSG00000107831
EGR3	IFI44L	-30.773245458229699	1	ENSG00000172273	ENSG00000183454
EGR3	CLDN2	-18.609758024724499	1	ENSG00000172273	ENSG00000157168
EGR3	C4orf32	-45.819560188180702	1	ENSG00000172273	ENSG00000175097
ZBTB18	BLNK	258.400322085585	1	ENSG00000087510	ENSG00000112333
ZBTB18	PIK3CA	52.831628168384704	1	ENSG00000087510	ENSG00000060566
ZBTB18	PIM1	181.626750283158	1	ENSG00000087510	ENSG00000169562
ZBTB18	NR3C2	393.86128089576698	1	ENSG00000087510	ENSG00000145839
ZBTB18	ANGPT1	337.61418007526498	1	ENSG00000087510	ENSG00000186081
ZBTB18	IRF2	84.197076664567589	1	ENSG00000087510	ENSG00000101327
ZBTB18	BGN	279.31318504631099	1	ENSG00000087510	ENSG00000196136
ZBTB18	PPARA	205.68935858056599	1	ENSG00000087510	ENSG00000166118
ZBTB18	ESRRG	322.39466822238398	1	ENSG00000087510	ENSG00000091513
LBX2	NLRP2	392.37043944758904	1	ENSG00000140968	ENSG00000172936
LBX2	KITLG	379.93488276736298	1	ENSG00000140968	ENSG00000170581
LBX2	PARP12	302.55647321535304	1	ENSG00000140968	ENSG00000168610
LBX2	PLEKHA4	-38.381628230595702	1	ENSG00000140968	ENSG00000116194
LBX2	TICAM1	120.42558474373101	1	ENSG00000140968	ENSG00000103966
LBX2	PPARG	115.15355204407899	1	ENSG00000140968	ENSG00000116663
LBX2	PML	252.30351846186599	1	ENSG00000140968	ENSG00000204592
LBX2	HNF4G	251.81381795289602	1	ENSG00000140968	ENSG00000167207
LBX2	IFNB1	43.738561967306602	1	ENSG00000140968	ENSG00000163932
LBX2	GPX2	120.76492230926399	1	ENSG00000140968	ENSG00000125826
LBX2	BACE1	214.34124289894501	1	ENSG00000140968	ENSG00000185338
LBX2	AMACR	329.810861597079	1	ENSG00000140968	ENSG00000110057
ZBTB42	FAS	-223.79196248749699	1	ENSG00000172379	ENSG00000243414
ZBTB42	CD209	47.011290248645899	1	ENSG00000172379	ENSG00000111424
ZBTB42	TRIM5	374.57193261550003	1	ENSG00000172379	ENSG00000104921
ZBTB42	ETV6	-466.04665542121302	1	ENSG00000172379	ENSG00000019991
ZBTB42	DDIT4	161.59252591821698	1	ENSG00000172379	ENSG00000100311
ZBTB42	WNT10B	232.21611662337799	1	ENSG00000172379	ENSG00000122861
ZBTB42	GAK	-191.20186085627398	1	ENSG00000172379	ENSG00000134339
ZBTB42	UPP1	40.005117185691205	1	ENSG00000172379	ENSG00000106366
ZBTB42	LTA	-75.572414000769498	1	ENSG00000172379	ENSG00000144935
ALX1	PTHLH	-414.776163049866	1	ENSG00000163508	ENSG00000132170
ALX1	XAF1	-101.62832437241998	1	ENSG00000163508	ENSG00000150337
ALX1	IFIT1	-513.07857614664101	1	ENSG00000163508	ENSG00000124216
ALX1	LTB	-47.877802519913203	1	ENSG00000163508	ENSG00000122691
SOX2	PNRC1	-21.539153512536203	1	ENSG00000115966	ENSG00000027697
SOX2	GBP2	277.16969522904401	1	ENSG00000115966	ENSG00000120539
PLAG1	SOX9	-260.34482704106097	1	ENSG00000180318	ENSG00000164825
PLAG1	IRF4	-1066.50648016126	1	ENSG00000180318	ENSG00000137198
CREB3L2	THBD	-334.14565204939998	1	ENSG00000123405	ENSG00000197956
MAFA	MB21D1	-122.41672129438801	1	ENSG00000092067	ENSG00000165030
TBX1	APOBEC3B	-803.33935498307494	1	ENSG00000158711	ENSG00000020577
OLIG1	PRKACA	102.378297109032	1	ENSG00000185591	ENSG00000117595
OLIG1	LYZ	37.807087336225706	1	ENSG00000185591	ENSG00000143365
OLIG1	PABPC4	18.184083709632699	1	ENSG00000185591	ENSG00000012504
OLIG1	ABCC6	49.107887042428395	1	ENSG00000185591	ENSG00000144852
OLIG1	ESR1	69.981309070048198	1	ENSG00000185591	ENSG00000101076
OLIG1	IL11	31.3553680450804	1	ENSG00000185591	ENSG00000278570
OLIG1	SCD	76.690493135774204	1	ENSG00000185591	ENSG00000185551
OLIG1	PDGFB	6.1374182647267199	1	ENSG00000185591	ENSG00000196482
OLIG1	LGMN	10.704748817183301	1	ENSG00000185591	ENSG00000082175
OLIG1	HIF1A	46.206288634240998	1	ENSG00000185591	ENSG00000169083
OLIG1	RIPK2	17.5042778312541	1	ENSG00000185591	ENSG00000135744
OLIG1	TNFRSF10A	7.3945598389824703	1	ENSG00000185591	ENSG00000111732
OLIG1	BLVRA	17.0674633031831	1	ENSG00000185591	ENSG00000171885
OLIG1	PTGDS	18.025726125376501	1	ENSG00000185591	ENSG00000129744
OLIG1	FGF8	172.40903195622397	1	ENSG00000185591	ENSG00000018625
OLIG1	SLC11A2	39.868894767870998	1	ENSG00000185591	ENSG00000176697
OLIG1	MVK	40.115027303293203	1	ENSG00000185591	ENSG00000182492
OLIG1	VDR	95.688063960018496	1	ENSG00000185591	ENSG00000125378
OLIG1	SCAP	41.156155735633895	1	ENSG00000185591	ENSG00000275718
OLIG1	CD80	12.2370419362395	1	ENSG00000185591	ENSG00000117322
OLIG1	OPTN	73.860392181256586	1	ENSG00000185591	ENSG00000124092
OLIG1	NRN1	25.586180924848499	1	ENSG00000185591	ENSG00000130649
OLIG1	IFI6	31.369974195771999	1	ENSG00000185591	ENSG00000146648
OLIG1	ART1	8.576826655249091	1	ENSG00000185591	ENSG00000197594
OLIG1	TRIM21	28.277585335315297	1	ENSG00000185591	ENSG00000117560
OLIG1	CHI3L1	13.1907306132077	1	ENSG00000185591	ENSG00000107831
OLIG1	IFI44L	38.286981849092797	1	ENSG00000185591	ENSG00000183454
OLIG1	IFI44	38.144796994453799	1	ENSG00000185591	ENSG00000164082
OLIG1	DUSP5	11.606890610018	1	ENSG00000185591	ENSG00000152402
OLIG1	STAT4	14.257209789899699	1	ENSG00000185591	ENSG00000105697
OLIG1	IMPA2	14.797749432756	1	ENSG00000185591	ENSG00000078399
OLIG1	EPHA1	11.1500170733883	1	ENSG00000185591	ENSG00000095752
OLIG1	LCN2	65.196140354869598	1	ENSG00000185591	ENSG00000169194
OLIG1	IFIT5	16.431501497430801	1	ENSG00000185591	ENSG00000080709
OLIG1	MCOLN2	132.83909144771201	1	ENSG00000185591	ENSG00000171346
OLIG1	LSS	113.60522564799601	1	ENSG00000185591	ENSG00000181541
OLIG1	CXCL5	15.8434928711764	1	ENSG00000185591	ENSG00000187193
OLIG1	DTX3L	133.36568128563701	1	ENSG00000185591	ENSG00000198788
OLIG1	DEFB1	46.190419881320899	1	ENSG00000185591	ENSG00000089250
OLIG1	CLDN2	7.5028040448027191	1	ENSG00000185591	ENSG00000157168
OLIG1	SLFN5	15.7503531099014	1	ENSG00000185591	ENSG00000112038
OLIG1	IRF2	50.610699094402896	1	ENSG00000185591	ENSG00000101327
OLIG1	LGALS9	26.058956514163899	1	ENSG00000185591	ENSG00000008438
OLIG1	CXCL11	84.759945591995702	1	ENSG00000185591	ENSG00000162896
OLIG1	MYD88	30.406137925439399	1	ENSG00000185591	ENSG00000124212
OLIG1	HPSE	87.158036833922708	1	ENSG00000185591	ENSG00000087494
OLIG1	EXT1	77.941709957675499	1	ENSG00000185591	ENSG00000174175
OLIG1	TNFAIP2	28.7688166157855	1	ENSG00000185591	ENSG00000106688
OLIG1	INSIG1	86.025772019976003	1	ENSG00000185591	ENSG00000125398
OLIG1	FUT4	42.228690349458397	1	ENSG00000185591	ENSG00000135111
OLIG1	PTPN1	14.861313453081101	1	ENSG00000185591	ENSG00000164362
OLIG1	ESRRG	24.085451128191	1	ENSG00000185591	ENSG00000091513
OLIG1	CCL4	76.800437371270803	1	ENSG00000185591	ENSG00000184937
POU6F1	APOL2	372.886803020912	1	ENSG00000173153	ENSG00000163435
POU6F1	SUPV3L1	432.71839094386297	1	ENSG00000173153	ENSG00000148346
POU6F1	HSH2D	139.22792297577899	1	ENSG00000173153	ENSG00000160180
FOXO4	CCR7	-618.54133038440204	1	ENSG00000181827	ENSG00000146425
POU3F2	IL17RB	28.479647097508604	1	ENSG00000136826	ENSG00000204231
POU3F2	CHMP5	134.09764805824801	1	ENSG00000136826	ENSG00000172819
POU3F2	SECTM1	-89.343333024358003	1	ENSG00000136826	ENSG00000176387
